x,y1,y2
0.06049812457700421,0.7537398349943363,2.9676171043626747
0.07435617472338452,3.648482292101518,4.435775408135836
0.1473971672951624,-0.5644261014056307,2.4388827002399283
0.39527067176571395,0.025831828733911877,3.1058219220155268
0.4292889645242759,8.453562386888194,7.370714640230511
0.45642551649140106,10.884183309221566,8.626729929347885
0.5574635610315148,-0.001498032251292969,3.335446325421626
0.5672878210339394,9.79402159496231,8.247942529032064
0.6533912918283868,8.152514391302462,7.556344133393812
0.6758605189142153,6.0354444133119225,6.531512985027284
0.7121181626694184,2.436695637566091,4.786525062787173
0.7351441601406961,3.6481757956007335,5.426804138011411
0.9832785521666021,1.4966429210336125,4.72323928876671
1.0131049839820017,6.2691366539550835,7.154225802950544
1.0843810080938354,8.429615758758203,8.341379391519855
1.0888149337639086,4.250969539651325,6.258707170471526
1.1288583805782038,7.608858872231459,7.997717006983035
1.2223983081645962,14.882975557259805,11.775085240876797
1.3399087564419243,11.056622805443775,10.038174537384773
1.7097661261629238,10.967378033324707,10.548338205906738
1.7889524925628564,4.585329302936932,7.476093390312751
1.818958800037741,13.760469235011909,12.108672817562567
1.836422361346729,7.16521671040427,8.837241897222228
1.8496219038453277,10.711438079182482,10.630151895359232
2.255985401586006,5.338592084315902,8.55327414453696
2.3387984349026825,16.126531117020395,14.071463210864222
2.736285104531592,15.68367854438393,14.446266928989353
2.7557319973717878,12.745003777282097,13.006099884698731
2.757984375892484,14.214396218095695,13.744174672886574
2.790461452951102,11.260073246548492,12.3157288027009
2.9325683167573846,12.959595208063531,13.378650079167842
3.5074352871753964,13.804719559609241,14.663512710567714
3.5924808470943836,19.499126706869625,17.638284624076388
3.6225467635151167,9.846465220846909,12.85705275569613
3.649115104406019,19.935763934373803,17.94155462379593
3.9050596586096473,11.630733695964,14.17295633589647
4.1361104634595725,19.7917396936491,18.600035542013906
4.380437194221773,9.683704367942264,13.91250797530379
4.496104243013875,17.17403234410637,17.831172536573995
4.535744317212664,19.695280718127165,19.15125683488258
4.57257319427563,19.6493574746588,19.183538528742844
4.65661590563399,10.71508690900488,14.842467312953424
4.73932660420715,16.314635908841197,17.766307860731324
4.774804455652247,26.307543872021277,22.81597861948901
4.996982665246086,21.228150193425215,20.609549094581737
4.997822735369688,26.059031279585074,23.02624974284707
5.063079586820472,14.618778308643005,17.40400853455221
5.103916322171021,19.20545188048244,19.75860042349775
5.149586281816515,20.434802758352745,20.441780801901146
5.249606572928088,20.354824794485648,20.551822256634956
5.366999760048778,19.91130191252913,20.506150596337733
5.471167479076369,21.394544441132506,21.404023439180808
5.472219587043731,23.814224321305115,22.615441541218154
5.473790951658321,23.21756640824369,22.319469631609326
5.866562572222886,25.744790361985338,24.172239039327
5.882117451707705,20.520812285851857,21.583582320487483
5.888748188897735,16.744841064673786,19.705542815683494
5.973152810386195,19.27246971172795,21.095964071443266
6.067971496620994,27.47536228032112,25.33963838509205
6.101879715143679,24.138242480340658,23.721940812885848
6.106806686546688,28.314533558062713,25.81747680885139
6.1267206188038426,24.99526146865109,24.18771166253131
6.221306295702926,26.11787772452782,24.8908983058183
6.32472057716307,19.865979334607367,21.92007053304829
6.380490852614569,27.321091270062144,25.731281913952927
6.435274111820871,30.06244404226424,27.184133188863427
6.681789656725451,28.481568742041908,26.76346885610913
6.705351593863752,23.082888977539262,24.099471879565257
6.878836899102461,27.30339473208989,26.46995271469864
6.977744172599831,23.98320300317667,24.958217760488083
6.998673187006235,21.497038888425173,23.74652922472194
7.2822502523058406,25.59186162175667,26.219306189337097
7.428903562182089,28.857050925360127,28.071880805953196
7.49335634687177,29.63410712664818,28.557088083631744
7.523466268737887,31.60790042102158,29.58914961361762
7.7232827559622885,26.648345005059277,27.409096636473073
7.794079339529505,30.5598987415755,29.471068380082006
7.799544488158197,34.46658970577278,31.432611585123688
7.814985815060483,24.191717099766375,26.31833727247391
7.93184727742028,26.703284245097702,27.74941303867927
8.106415144796498,28.910978774606498,29.115112104497996
8.2843121813431,26.529336856650023,28.191136700339662
8.322890618340246,21.91223541435643,25.940453634688584
8.512426930200485,26.895654332967943,28.7164675617847
8.746604909604464,27.204017852794237,29.221916290803815
8.806144416117727,30.16850919179142,30.7934712200723
8.844571826450988,29.255673022713594,30.39469425103328
8.889220657271448,28.171638479467084,29.919650225640716
8.922675416613394,32.57002976026541,32.1690280050528
8.968864082989832,34.16653290456081,33.03656257676516
9.113189318705967,33.83948644164957,33.08952719888374
9.138775200794804,31.417410232173996,31.916867917279205
9.161241091729597,36.00142248884352,34.242572882016155
9.245840878313773,26.19582111902625,29.466671876983785
9.281809333927733,32.96181152594934,32.90361976386627
9.371459312738402,29.726720015064394,31.4205489766398
9.593897876803931,32.061735947777436,32.921714789094615
9.637585765391378,36.20916532491526,35.0609613105447
9.741913606429234,36.48076298388444,35.35325190158607
9.94103878294358,35.39931770179071,35.11121702531072
